id_municipio,f0_,f1_
2304806,6137400.0,2068
2304905,12626400.0,4331
2304954,29583600.0,8857
2305001,54243000.0,16778
2305100,7390800.0,2471
2305209,22900800.0,7465
2305233,75679200.0,23914
2305266,17238600.0,5527
2305308,28306200.0,9292
2305332,17128200.0,5248
2305357,26709600.0,8528
2305407,84231000.0,24216
2305506,106722000.0,31397
2305605,34221000.0,10546
2305654,14160600.0,4722
2305704,15304800.0,4692
2305803,54175200.0,16122
2305902,44926800.0,14409
2610806,31165800.0,9177
2610905,83866800.0,22868
2611002,44176200.0,13348
2611101,360357600.0,83707
2611200,15883800.0,4727
2306009,16768200.0,5329
2306108,32732400.0,9432
2306207,8933400.0,3036
2306256,48120000.0,15557
2306306,60199800.0,18434
2306405,159012600.0,41035
2306504,24797400.0,7623
2306553,57078600.0,16787
2306603,28579200.0,8782
2306702,23600400.0,7362
2306801,12903600.0,4103
2306900,39773400.0,12910
2307007,44678400.0,13220
2307106,34857000.0,10919
2307205,9025200.0,3042
2307254,26901000.0,9800
2307304,288225000.0,71151
2307403,29523600.0,9161
2307502,36477600.0,11345
2307601,66813600.0,20178
2307635,21580800.0,6658
2307650,249951600.0,59780
2307700,128061600.0,33572
2307809,36376200.0,11624
2307908,15484200.0,4893
2308005,43516800.0,13537
2308104,59355600.0,17738
2308203,16335000.0,5502
2308302,35207400.0,10740
2308351,17180400.0,5334
2308377,15910800.0,5111
2308401,47914800.0,14781
2308500,46605000.0,15033
2308609,22646400.0,6988
2308708,81919800.0,23092
2308807,10710600.0,3543
2308906,25891800.0,8269
2309003,15054600.0,5125
2309102,13184400.0,4085
2309201,21258000.0,6419
2309300,34606200.0,11316
2309409,39880800.0,12092
2309458,32681400.0,10431
2309508,28724400.0,8585
2309607,81348000.0,24522
2309706,77698800.0,23246
2309805,14761200.0,4723
2309904,7943400.0,2691
2310001,11544600.0,3861
2310100,13705800.0,4211
2310209,49573200.0,15258
2310258,42898200.0,13079
2310308,35945400.0,12820
2310407,14787000.0,4717
2310506,51261600.0,15452
2310605,13647600.0,4438
2310704,43791000.0,13881
2310803,18627600.0,5966
2310852,33398400.0,10016
2310902,17448600.0,5935
2310951,10224600.0,3595
2311009,15405600.0,5014
2311108,19731000.0,6486
2311207,10893600.0,3633
2311231,7856400.0,2574
2311264,25501200.0,8434
2311306,104788800.0,28325
2311355,19493400.0,6533
2311405,80768400.0,24001
2311504,22774800.0,7825
2311603,35545200.0,11260
2311702,21781800.0,7345
2311801,79579200.0,24530
2311900,17823000.0,5870
2311959,22029600.0,7388
2312205,50865000.0,15751
2312007,39693600.0,12225
2312106,21229200.0,6758
2312304,56322000.0,18064
2312403,65707200.0,19869
2312502,8050800.0,2772
2312601,16974600.0,5370
2312700,28236600.0,8832
2312809,9465600.0,3111
2312908,216013200.0,54495
2313005,17811000.0,5973
2313104,36865200.0,11708
2313203,33253800.0,10640
2313252,10419600.0,3358
2313302,59349000.0,19901
2313351,25215600.0,7512
2313401,101034000.0,29030
2313500,82153200.0,21892
2313559,23104800.0,7160
2313609,41007600.0,12999
2313708,9030600.0,3016
2313757,24444000.0,7339
2313807,29949600.0,8569
2313906,16912800.0,5490
2313955,21321600.0,7282
2314003,48322200.0,15165
2314102,78952200.0,22929
2611309,37623600.0,10640
2611408,16909800.0,4971
2611507,27448200.0,7791
2611533,8338200.0,2762
2611606,1444314600.0,115723
2611705,31336800.0,9958
2611804,49976400.0,14276
2611903,25929000.0,7856
2612000,15577200.0,4711
2612109,8554200.0,2569
2612208,69767400.0,21333
2612307,19305000.0,6244
2612406,26175000.0,7749
2612455,16468200.0,5330
2612471,13690800.0,4576
2612505,127012200.0,34434
2612554,16906800.0,5401
2612604,59518800.0,16601
2612703,20938200.0,6318
2612802,12681600.0,4166
2612901,12948600.0,3817
2613008,57505200.0,16729
2613107,47236800.0,14352
2613206,28329000.0,8805
2613305,28256400.0,8320
2613404,23281800.0,7271
2613503,44805600.0,13126
2613602,40138200.0,12041
2613701,133645200.0,35983
2613800,22219200.0,7058
2613909,94491600.0,28646
2614006,22406400.0,7150
2614105,42218400.0,12377
2614204,43909800.0,13167
2614402,6291000.0,2185
2614501,79471800.0,22388
2614600,37564200.0,11086
2614709,18032400.0,5317
2614808,26562000.0,8309
2614857,28795800.0,9009
2615003,34432800.0,10656
2615102,8803200.0,2922
2615201,11316600.0,3680
2615300,56713200.0,18362
2615409,56347800.0,18100
2615508,18062400.0,5295
2615607,42045000.0,12509
2615706,17176200.0,5685
2615805,29314200.0,8522
2615904,11262600.0,3722
2616001,23636400.0,7211
2616100,9955800.0,3376
2616183,11217000.0,3362
2616209,26214000.0,8447
2616308,31510200.0,10074
2616407,183211800.0,44076
2616506,18596400.0,5352
3141504,6508200.0,2369
3141603,9494400.0,3463
3141702,4694400.0,1711
3141801,25597800.0,8377
3141900,2898600.0,1089
3142007,14351400.0,4786
3142106,8760000.0,3177
3142205,8827800.0,3451
3142254,4665600.0,1547
3142304,4642800.0,1699
3142403,7048800.0,2787
3142502,1915200.0,719
3142601,6530400.0,2522
3142700,16284600.0,5493
3142809,17107200.0,6100
3142908,22612800.0,7774
3143005,10251600.0,4128
3143104,36012600.0,14023
3143153,4606800.0,1611
3143203,14865600.0,5738
3143401,19118400.0,7980
3143302,326628600.0,77657
3143450,6713400.0,2386
3143500,5781000.0,2420
3143609,1857000.0,721
3143708,3646200.0,1214
3143807,6741000.0,2726
3143906,77182800.0,27156
3144003,25209600.0,9473
3144102,17323200.0,7030
3144201,3217800.0,1068
3144300,35655600.0,12328
3144359,7199400.0,2427
3144375,3491400.0,1211
3144409,3621000.0,1494
3144508,7650000.0,2661
3144607,20221800.0,7745
3144656,10692600.0,3585
3144672,4425600.0,1541
3144706,13879800.0,5137
3144805,52318800.0,19957
3144904,4651200.0,1651
3145000,10000200.0,3700
3145059,8256000.0,2541
3145109,11733000.0,4777
3145208,77896800.0,30051
3136603,4840800.0,1764
3145307,30906600.0,10052
3145356,11618400.0,3855
3145372,5054400.0,1802
3145406,1707000.0,649
3145455,7140600.0,2115
3145505,2605800.0,940
3145604,27574800.0,10680
3145703,1347000.0,535
3145802,2395800.0,934
3145851,3495000.0,1322
3145877,9132000.0,3287
3145901,24601800.0,9613
3146008,21052800.0,9070
3146107,58608600.0,21208
3146206,9410400.0,2984
3146255,5943000.0,1709
3146305,22303800.0,6943
3146552,6022200.0,2105
3146404,4072200.0,1621
3146503,4834200.0,1961
3146602,1403400.0,495
3146701,6118200.0,2059
3146750,8425800.0,2825
3146909,13101000.0,4695
3147105,57057000.0,21093
3147006,68325600.0,24234
3147204,14142000.0,5824
3147303,14622600.0,5746
3147402,19934400.0,7310
3147600,11595000.0,4703
3147709,5928600.0,2462
3147808,1735800.0,681
3147501,1445400.0,539
3147907,76285200.0,27645
3147956,6283800.0,2061
3148004,93564000.0,33825
3148103,60222600.0,21760
3148202,5438400.0,1931
3148301,7857000.0,2829
3148400,4847400.0,1733
3148509,8708400.0,2710
3148608,17242800.0,5695
3148707,26865600.0,8015
3148756,9558000.0,3136
3148806,3387000.0,1190
3148905,2752200.0,1146
3149002,3109200.0,1151
3149101,9084600.0,3523
3149150,10221000.0,3317
3149200,2511000.0,946
3149309,41099400.0,15565
3149408,1928400.0,686
3149507,2220600.0,844
3149606,3900600.0,1411
3149705,8638200.0,3617
3149804,10794600.0,4072
3149903,14141400.0,5809
3149952,7280400.0,2527
3150000,4685400.0,1634
3150109,2374200.0,928
3150158,12040200.0,4071
3150208,3021000.0,1077
3150307,3360000.0,1374
3150406,5370600.0,2032
3150505,7272600.0,2824
3150539,4750800.0,1612
3150570,8290200.0,2768
3150604,5185200.0,2236
3150703,3601200.0,1327
3150802,14143800.0,4996
3150901,4446600.0,1788
3151008,6624600.0,2628
3151107,10255200.0,3726
3151206,51476400.0,16171
3151305,8823600.0,3387
3151404,20950200.0,7785
3151503,24994800.0,9474
3151602,8524800.0,3143
3151701,11833800.0,5153
3151800,98121600.0,36378
3151909,10598400.0,3577
3152006,26915400.0,9760
3152105,41491200.0,14642
3152131,4851000.0,1533
3152170,11817000.0,3939
3152204,39822600.0,13730
3152303,12877800.0,3873
3152402,15454200.0,5430
3152501,94404600.0,33925
3152600,4944000.0,2125
3152709,6028200.0,2578
3152808,20299200.0,7822
3152907,6050400.0,2465
3153004,3067200.0,1101
3153103,4860600.0,1763
3153202,3008400.0,1109
3153301,2629800.0,985
3153400,14085600.0,4941
3153608,8920800.0,3328
3153707,2574600.0,967
3153806,1321800.0,562
3153905,9613800.0,3951
3154002,20512200.0,7401
3154101,8281800.0,2967
3154150,7263000.0,2718
3154200,8585400.0,3546
3154309,15682200.0,5913
3154408,4657200.0,1735
3154457,8542800.0,2751
3154507,9885000.0,3122
3154606,270625800.0,68298
3154705,2905800.0,1132
3154804,7729200.0,3049
3154903,11285400.0,3998
3155108,5832000.0,1937
3155009,1975800.0,752
3155207,5489400.0,2011
3155306,4582800.0,1797
3155405,6906600.0,2604
3155504,11253600.0,4480
3155603,30952200.0,10325
3155702,11436000.0,4121
3155801,13977600.0,5277
3155900,5393400.0,1988
3156007,12383400.0,4456
3156106,4335600.0,1651
3156205,2258400.0,800
3156304,5947800.0,2269
3156403,2376600.0,878
3156452,4599000.0,1840
3156502,7338600.0,2305
3156601,10024800.0,3301
3156700,94887000.0,31485
3156809,14807400.0,5065
3156908,16501800.0,6229
3157005,39678000.0,13917
3157104,7255800.0,2329
3157203,22869000.0,7600
3157252,10041000.0,3404
3157278,2764200.0,1058
3157302,3713400.0,1446
3157336,6527400.0,2591
3157377,4610400.0,1557
3157401,4194000.0,1501
3157500,5737200.0,1993
3157609,4408200.0,1250
3157658,7951200.0,2487
3157708,10191000.0,3925
3157807,187080000.0,51364
3157906,19234800.0,6725
3158003,7112400.0,2854
3158102,5780400.0,1914
3158201,13937400.0,4624
3159209,6832800.0,2857
3159407,3040200.0,1119
3159308,4584600.0,1675
3159357,5956800.0,2403
3159506,6857400.0,2439
3159605,24374400.0,9789
3159704,3263400.0,1150
3159803,15157200.0,5625
3158300,5485200.0,2092
3158409,3082200.0,1175
3158508,7215600.0,2745
3158607,2984400.0,1163
3158706,2168400.0,762
3158805,4008600.0,1550
3158904,9835800.0,3574
3158953,29992200.0,11067
3159001,5438400.0,1956
3159100,3441000.0,1264
3159902,15913200.0,5196
3160009,3408000.0,1305
3160108,3823800.0,1365
3160207,4435200.0,1470
3160306,12890400.0,4495
3160405,19324800.0,8167
3160454,9172800.0,2687
3160504,1842600.0,675
3160603,2921400.0,982
3160702,34543200.0,12069
3160801,3999600.0,1542
3160900,2756400.0,1128
3160959,6412200.0,2381
3161007,13380600.0,5023
3161056,4146600.0,1476
3161106,63288600.0,19051
3161205,5151000.0,2059
3161304,4938600.0,1663
3161403,4735200.0,1786
3161502,7303800.0,2425
3161601,4789800.0,1650
3161650,3774000.0,1340
3161700,5094000.0,1785
3161809,7704600.0,3147
3161908,8819400.0,3223
3125507,2854200.0,971
3162005,17798400.0,6701
3162104,30481200.0,11616
3162203,5274600.0,2294
3162252,5611800.0,1843
3162302,2817600.0,1112
3162401,28296000.0,9174
3162450,14008200.0,4509
3162500,66188400.0,24111
3162559,14365800.0,4892
3162575,5825400.0,2207
3162609,9617400.0,3422
3162658,4761000.0,1635
3162708,19608000.0,7086
3162807,16885200.0,5944
3162906,19303800.0,7033
3162922,28049400.0,9693
3162948,5381400.0,2231
3162955,19566600.0,7229
3163003,5476200.0,1772
3163102,3277800.0,1290
3163201,3546600.0,1384
3163300,5002800.0,1713
3163409,4995600.0,1821
3163508,6943800.0,2448
3163607,3361200.0,1170
3163706,32478600.0,12525
3163805,6948600.0,2363
3163904,4473600.0,1772
3164100,5837400.0,1910
3164001,5628600.0,2188
3164209,9534000.0,2922
3164308,5192400.0,2189
3164407,3988800.0,1641
3164431,2670000.0,1064
3164472,9264600.0,3049
3164506,9764400.0,3407
3164605,5127600.0,1885
3164704,44848800.0,16674
3164803,1264800.0,475
3164902,1594800.0,635
3165206,7441800.0,2831
3165008,8043600.0,3336
3165107,4861200.0,1908
3165305,5422800.0,2020
3165404,5418000.0,2155
3165503,6874800.0,2433
3165537,24685200.0,9645
3165560,2173800.0,799
3165578,7357800.0,2880
3165602,1590600.0,624
3165701,6781800.0,2502
3165800,1456200.0,558
3165909,4728000.0,1621
3166006,5411400.0,1967
3166105,3100200.0,1090
3166204,10894800.0,3704
3166303,8825400.0,3317
3166402,1184400.0,479
3166501,4785000.0,1628
3166600,533400.0,243
3166808,10914000.0,3605
3166709,7825200.0,2705
3166907,6732600.0,2466
3166956,4467000.0,1595
3167004,2130600.0,741
3167103,18166800.0,6641
3167202,162335400.0,49022
3165552,12321000.0,3652
3167400,4347600.0,1620
3167509,2428800.0,909
3167608,22730400.0,8484
3167707,7135200.0,2376
3167806,4116000.0,1673
3167905,3544200.0,1386
3168002,33872400.0,11928
3168051,4454400.0,1388
3168101,2919000.0,1169
3168200,1114200.0,433
3168309,4139400.0,1508
3168408,14359200.0,5206
3168507,9927600.0,3772
3168606,123745800.0,38872
3168705,53200800.0,19786
3168804,6770400.0,2716
3168903,6093000.0,2368
3169000,13510200.0,5065
3169059,3539400.0,1448
3169109,5861400.0,2517
3169208,7744800.0,2819
3169307,52961400.0,19283
3169356,21972000.0,7959
3169406,38368800.0,13961
3169505,8463600.0,2772
3169604,23952000.0,7916
3169703,19062600.0,6634
3169802,4200600.0,1761
3169901,67771200.0,24245
3170008,13386000.0,4183
3170057,13093200.0,4759
3170107,207257400.0,64005
3170206,470802000.0,114141
3170305,3276600.0,1125
3170404,68499600.0,24170
3170438,3466800.0,1103
3170479,4189800.0,1410
3170503,7261800.0,2848
3170529,10827600.0,3523
3170578,7557600.0,2537
3170602,1794600.0,696
3170651,4804200.0,1624
3170701,77833200.0,29207
3170750,5121600.0,1911
3170800,31754400.0,10601
3170909,23460600.0,7666
3171006,13845000.0,5005
3171030,8719200.0,2651
3171071,5561400.0,1915
3171105,2626200.0,1003
3171154,5518200.0,1979
3171204,92845200.0,31608
3171303,62540400.0,23320
3171402,3871800.0,1387
3171600,13195800.0,4539
3171709,9333600.0,3602
3171808,9640200.0,3703
3171907,6006600.0,2119
3172004,26353200.0,9636
3172103,5234400.0,1661
3172202,1735200.0,694
3300100,160302600.0,48324
3300159,10161000.0,3777
3300209,145291200.0,41733
3300225,12501000.0,4488
3300233,48148200.0,18919
3300258,36129000.0,13659
3300308,72639000.0,23917
3300407,128341200.0,41135
3300456,536295600.0,91051
3300506,23546400.0,8980
3300605,32911200.0,11623
3300704,217999200.0,62034
3300803,62578800.0,20494
3300902,15054600.0,5275
3301009,509060400.0,87717
3301108,16303200.0,5981
3300936,13077000.0,4595
3301157,12556800.0,4509
3301207,16728000.0,5606
3301306,37403400.0,13556
3300951,7142400.0,2603
3301405,22409400.0,7651
3301504,16917600.0,6306
3301603,10851600.0,4041
3301702,895902600.0,114820
3301801,11334600.0,4138
3301850,58056000.0,18224
3301876,27763200.0,9976
3301900,243010800.0,61523
3302007,129155400.0,38764
3302056,12136200.0,4484
3302106,20227200.0,7566
3302205,79224600.0,27626
3302254,25250400.0,9219
3302270,112699200.0,32567
3302304,8030400.0,2723
3302403,208701600.0,61445
3302452,7258200.0,2622
3302502,270640800.0,64518
3302601,36813000.0,13692
3302700,155766000.0,46934
3302809,14578200.0,5401
3302858,172187400.0,47723
3302908,24985200.0,8798
3303005,27029400.0,8799
3303104,13873800.0,4757
3303203,134100000.0,40344
3303302,344925000.0,82326
3303401,144901200.0,45704
3303500,918855600.0,110239
3303609,42610800.0,13691
3303708,35166600.0,12598
3303807,42438000.0,16184
3303856,28301400.0,9979
3303906,235168200.0,62881
3303955,20083200.0,6756
3304003,22149600.0,7833
3304102,16735800.0,5999
3304110,16449600.0,5958
3304128,11127600.0,4143
3304144,162446400.0,45358
3304151,23179800.0,7974
3304201,87718200.0,31007
3304300,56056200.0,18237
3304409,15288000.0,5708
3304508,8055600.0,2869
3304524,136709400.0,44046
3304557,5239303800.0,281145
3304607,7735200.0,2812
3304706,34530600.0,12579
3304805,34683600.0,11577
3304755,59156400.0,19466
3304904,866059200.0,110527
3305000,45275400.0,15287
3305109,402411600.0,84282
3305133,6909000.0,2543
3305158,18173400.0,6830
3305208,93199200.0,30595
3305307,8178600.0,2909
3305406,18111600.0,6643
3305505,84817200.0,29002
3305554,93027600.0,28422
3305604,23888400.0,7964
3305703,18364200.0,6791
3305752,35833200.0,12126
3305802,143097000.0,44105
3305901,9492600.0,3426
3306008,71448600.0,22661
3306107,62917800.0,20011
3306156,11219400.0,3910
3306206,30174600.0,10861
3306305,189927000.0,55477
3523206,40205400.0,14254
3523305,11847600.0,4166
3523404,62745000.0,24514
3523503,13425600.0,5107
3523602,8692800.0,3219
3523701,5923200.0,1957
3523800,5267400.0,2030
3523909,109998000.0,37647
3524006,36795600.0,14376
3524105,24790200.0,9445
3524204,4321200.0,1663
3524303,49812600.0,17937
3524402,157022400.0,49911
3524501,4152000.0,1715
3524600,13971000.0,5099
3524709,29629200.0,11828
3524808,29761200.0,12072
3524907,4262400.0,1713
3525003,85523400.0,31472
3525102,30709800.0,11568
3525201,25230000.0,10127
3525300,80403000.0,29536
3525409,2923800.0,1088
3525508,9511800.0,3983
3525607,2763600.0,1076
3525706,24475800.0,10285
3525805,3603000.0,1269
3525904,203035200.0,65856
3526001,12415800.0,4659
3526100,17118000.0,6365
3526209,32689200.0,11152
3526308,4660200.0,1802
3526407,18048000.0,6852
3526506,3252000.0,1293
3526605,5905800.0,2193
3526704,65906400.0,24097
3526803,32209200.0,12885
3526902,196342800.0,58858
3527009,5016000.0,2034
3527108,44181000.0,16779
3527207,60855600.0,21754
3527256,1863600.0,755
3527306,26148600.0,10660
3527405,12084000.0,4505
3527504,1500000.0,599
3527603,9205800.0,3421
3527702,3985800.0,1528
3527801,2965200.0,1147
3527900,2095800.0,812
3528007,9334200.0,3772
3528106,6028200.0,2328
3528205,2923200.0,1215
3528304,2124600.0,894
3528403,38499600.0,14670
3528502,72222000.0,25928
3528601,6687000.0,2668
3528700,3475200.0,1309
3528809,9666000.0,3634
3528858,1920000.0,814
3528908,2486400.0,921
3529005,141370800.0,45811
3529104,1650600.0,690
3529203,17839800.0,6697
3529302,47872800.0,18255
3529401,274203600.0,77666
3529500,3537600.0,1508
3529609,3082800.0,1257
3529658,1404000.0,583
3529708,16872000.0,5714
3529807,9815400.0,3614
3530003,2198400.0,924
3529906,21463800.0,7444
3530102,16023000.0,6141
3530201,14227800.0,5407
3530300,37676400.0,14872
3530409,3634200.0,1436
3530508,43309200.0,16068
3530607,342570600.0,80002
3530706,91898400.0,33401
3530805,48297600.0,19254
3530904,2890800.0,1099
3531001,1514400.0,637
3531100,58375800.0,20215
3531209,3907200.0,1692
3531308,24838200.0,10470
3531407,17058600.0,6337
3531506,11875800.0,4798
3531605,2935200.0,1148
3531803,54757200.0,18870
3531704,3537000.0,1391
3531902,21578400.0,7631
3532009,9476400.0,3848
3532058,2847000.0,1143
3532108,3341400.0,1192
3532157,1967400.0,740
3532207,3541200.0,1416
3532306,5850600.0,2316
3532405,16492200.0,6346
3532504,6674400.0,2675
3532603,6683400.0,2740
3532702,4158000.0,1472
3532801,4516800.0,1865
3532827,8818200.0,3053
3532843,1384200.0,560
3532868,891000.0,367
3532900,5948400.0,2248
3533007,13266000.0,5137
3533106,1690800.0,616
3533205,3618600.0,1193
3533304,2539800.0,947
3533403,32498400.0,13396
3533254,3043800.0,1236
3533502,25944600.0,9993
3533601,4384200.0,1679
3533700,3490200.0,1317
3533809,1768200.0,719
3533908,36659400.0,13812
3534005,3049200.0,1255
3534104,3876000.0,1531
3534203,3602400.0,1459
3534302,22222200.0,8734
3534401,525700800.0,114619
3534500,1666200.0,673
3534609,19088400.0,7469
3534708,70370400.0,25715
3534807,7581000.0,2580
3534757,7857000.0,2992
3534906,6868200.0,2666
3535002,7893600.0,2926
3535101,6081600.0,2562
3535200,6654000.0,2724
3535309,15906000.0,5920
3535408,13081800.0,4793
3535507,33803400.0,11681
3535606,14207400.0,5547
3535705,4250400.0,1761
3535804,13842600.0,5246
3535903,3406200.0,1378
3536000,8404200.0,3174
3536109,4718400.0,1981
3536208,15990600.0,6105
3536257,2258400.0,878
3536307,10305600.0,3994
3536406,7185600.0,2571
3536505,63106800.0,23648
3536570,1819200.0,709
3536604,6718800.0,2443
3536703,27721800.0,10383
3536802,5220000.0,2166
3536901,1714200.0,754
3537008,12384000.0,4333
3537107,25691400.0,10236
3537156,1724400.0,713
3537206,9972600.0,3456
3537305,38679000.0,14493
3537404,17667600.0,6941
3537503,5412000.0,2264
3537602,79818600.0,26812
3537701,3276600.0,1405
3537800,46819800.0,17577
3537909,21654600.0,8845
3538006,123127200.0,39563
3538105,8518200.0,3482
3538204,11878800.0,4805
3538303,2718000.0,1032
3538501,10340400.0,3957
3538600,22814400.0,8950
3538709,251671800.0,71398
3538808,20544000.0,7733
3538907,14173200.0,5194
3525854,1550400.0,634
2919058,10497000.0,3284
2919108,13102200.0,3754
2919157,35196000.0,11061
2919207,215478000.0,57174
2919306,13663800.0,4448
2919405,14161800.0,4878
2919504,50314200.0,16526
2919553,97063200.0,28934
2919603,14526000.0,4402
2919702,20761200.0,6402
2919801,47620800.0,15558
2919900,9786600.0,2932
2919926,22666800.0,7398
2919959,8916000.0,2974
2920007,11989200.0,3664
2920106,23706000.0,7062
2920205,20905200.0,6682
2920304,9683400.0,3501
2920403,20194200.0,6118
2920452,14951400.0,4465
2920502,30825000.0,9824
2920601,60485400.0,17119
2920700,28672200.0,8576
2920809,14189400.0,4126
2920908,17162400.0,5152
2921005,60086400.0,18248
2921054,14817600.0,4449
2921104,27751800.0,9197
2921203,31777800.0,9748
2921302,15265800.0,4625
2921401,21490200.0,6400
2921450,11363400.0,3805
2921500,66162000.0,20024
2921609,11608200.0,3552
2921708,41425200.0,12786
2921807,12003600.0,4302
2921906,14213400.0,4460
2922003,41856000.0,13857
2922052,18679200.0,5619
2922102,27655200.0,7960
2922201,10837200.0,3481
2922250,15317400.0,4737
2922300,39343200.0,11281
2922409,26256600.0,8678
2922508,34333200.0,10588
2922607,18250800.0,5452
2922656,15819000.0,5088
2922706,19609800.0,5861
2922730,11344800.0,3427
2922755,7629000.0,2468
2922805,11783400.0,3305
2922854,10279800.0,3155
2922904,34237800.0,10483
2923001,51561000.0,15692
2923035,15130800.0,5074
2923050,11966400.0,3636
2923100,32975400.0,9725
2923209,27456000.0,8577
2923308,11555400.0,3373
2923357,25580400.0,7468
2923407,26298600.0,8324
2923506,13131600.0,4302
2923605,24204000.0,7918
2923704,43570800.0,12303
2923803,34947600.0,11298
2923902,15431400.0,4274
2924009,130862400.0,37758
2924058,19438800.0,5747
2924108,9670800.0,2787
2924207,17619000.0,5286
2924306,21767400.0,7387
2924405,45308400.0,13829
2924504,17235600.0,5875
2924603,24252000.0,7841
2924652,11560200.0,3675
2924678,10995000.0,3557
2924702,12202200.0,3957
2924801,26843400.0,7791
2924900,9544800.0,3151
2925006,30945000.0,9613
2925105,61253400.0,18577
2925204,42202200.0,12873
2925253,25315800.0,7376
2925303,171223800.0,50707
2925402,14881800.0,4228
2925501,39024000.0,12258
2925600,19480800.0,6117
2925709,15523800.0,5124
2925758,39782400.0,11793
2925808,34270800.0,10341
2925907,36411600.0,11112
2925931,12513000.0,3908
2925956,27839400.0,8288
2926004,54503400.0,16143
2926103,18472800.0,5651
2926202,31342200.0,8503
2926301,42954000.0,13126
2926400,38271000.0,11820
2926509,20332800.0,5963
2926608,68153400.0,20656
2926657,11246400.0,3457
2926707,15439800.0,5346
2926806,16889400.0,5662
2926905,10958400.0,3878
2927002,51862800.0,15599
2927101,13718400.0,4140
2927200,38712600.0,11457
2927309,24015600.0,7017
2927408,2598547200.0,129569
2927507,31200600.0,9049
2927606,18916200.0,6011
2927705,34773000.0,11187
2927804,6924600.0,2048
2927903,15569400.0,4428
2928059,14987400.0,4646
2928109,49395600.0,15251
2928406,38436600.0,11562
2928505,12150000.0,3934
2928000,54427800.0,15927
2928208,31630800.0,10228
2928307,12270600.0,3661
2928604,85224600.0,23114
2928703,111780000.0,32448
2928802,58416000.0,17421
2928901,35370000.0,10633
2928950,11769600.0,3614
2929107,27183000.0,8720
2929008,14375400.0,4523
2929057,19359600.0,6069
2929206,55792800.0,15817
2929255,25531200.0,8198
2929305,37175400.0,11600
2929354,9547200.0,2820
2929370,13936800.0,4208
2929404,13501200.0,4351
2929503,53748000.0,16657
2929602,24591600.0,7539
2929701,20244000.0,6266
2929750,20361000.0,5903
2929800,14057400.0,4353
2929909,56784600.0,17207
2930006,11482200.0,3529
2930105,90631800.0,26485
2930204,50486400.0,14456
2930154,38433600.0,12160
2930303,22327800.0,6983
2930402,21725400.0,6444
2930501,107850600.0,28756
2930600,16545000.0,5464
2930709,147489600.0,39000
2930758,17397000.0,5297
2930766,17483400.0,5151
2930774,29647200.0,9172
2930808,22358400.0,7081
2930907,13517400.0,4641
2931004,28077600.0,9209
2931053,20275200.0,6933
2931103,11131200.0,3394
2931202,25215000.0,7560
2931301,18412200.0,5471
2931350,159891000.0,47638
2931400,10750200.0,3052
2931509,26989200.0,8302
2931608,21044400.0,5984
2931707,18046200.0,5034
2931806,20777400.0,7038
2931905,69717600.0,19940
2932002,35496000.0,10936
2932101,25147200.0,7750
2932200,22464000.0,7580
2932309,20334600.0,6745
2932408,19596000.0,6199
2932457,18203400.0,5488
2932507,26013600.0,7766
2932606,18705000.0,6017
2932705,32816400.0,9290
2932804,23454000.0,7042
2932903,104242200.0,30493
2933000,29004600.0,9158
2933059,18472200.0,5384
2933109,10000200.0,3273
2933158,18631800.0,5573
2933174,13222800.0,4145
2933208,65213400.0,18026
2933257,8713200.0,2953
2933307,357341400.0,82202
2933406,10624800.0,3424
2933455,16480200.0,5301
2933505,32850000.0,9203
2933604,69049200.0,19124
3167301,2157600.0,806
3539004,6477600.0,2735
3539103,16584600.0,6222
3539202,15767400.0,6534
3539301,40619400.0,15874
3539400,8500200.0,3531
3539509,26897400.0,9906
3539608,4187400.0,1590
3539707,2800200.0,1004
3539806,94512600.0,31067
3539905,4284000.0,1668
3540002,12168600.0,4872
3540101,2313000.0,913
3540200,28022400.0,10193
3540259,3386400.0,1350
3540309,1864200.0,739
3540408,3318000.0,1247
3540507,7104000.0,3004
3540606,31443000.0,12711
3540705,31344600.0,12318
3540754,17420400.0,6589
3540804,11779200.0,4843
3540853,1384200.0,449
3540903,12522000.0,4620
3541000,254687400.0,73108
3541059,4979400.0,1758
3541109,2867400.0,1150
3541208,8479800.0,3404
3541307,31230600.0,12042
3541406,142216800.0,47001
3541505,23699400.0,9054
3541604,24334200.0,9428
3541653,3266400.0,1276
3541703,8929200.0,3315
3541802,2145600.0,823
3541901,7612800.0,2955
3542008,4998600.0,1846
3542107,5133600.0,2019
3542206,21150600.0,7939
3542305,4342200.0,1549
3542404,12198000.0,5015
3542503,3515400.0,1422
3542602,50718600.0,17553
3542701,5661000.0,2096
3542800,3672000.0,1286
3542909,7431000.0,2908
3543006,18556200.0,6730
3543105,4045800.0,1479
3543204,4027200.0,1617
3543238,1851000.0,701
3543253,6505800.0,2545
3543303,72085200.0,25918
3543402,390943800.0,99653
3543600,3244200.0,1302
3543709,7453200.0,2706
3543808,6102000.0,2627
3543907,115305600.0,40637
3544004,17953800.0,7489
3544103,36857400.0,13222
3544202,7744800.0,2773
3543501,5878200.0,2085
3544251,15407400.0,5798
3544301,8535600.0,3227
3544400,2148000.0,844
3544608,4277400.0,1625
3544707,1767600.0,667
3544806,5350800.0,2022
3544905,6807600.0,2771
3545001,15179400.0,5865
3545100,3356400.0,1274
3545159,4385400.0,1993
3545209,71353200.0,27247
